"locus"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"PROKKA_00001_igtop"	110.705065112865	0.00250518319890974	0.0495562200358825	0.660550035228953	0.999614234190279
"PROKKA_00001_igbot"	8.86899560976515	0.0736500281671699	0.297678524426668	0.0442151604326445	NA
"PROKKA_00001_sense"	704.995570952642	-0.0124171253510861	0.079124497847148	0.140654782735364	0.99451336118221
"PROKKA_00001_antis"	18.2460267354429	0.00107729150161014	0.0629065398323197	0.886638595827329	0.999614234190279
"PROKKA_00002_igtop"	19.8326378717991	-0.00190525809797903	0.0652315316668665	0.806827851745142	0.999614234190279
"PROKKA_00002_sense"	608.966915653602	-0.00152536645031505	0.0340083007282119	0.705814985870452	0.999614234190279
"PROKKA_00002_antis"	5.61182132723628	-0.0329957557480137	0.209001565297768	0.140104190571617	NA
"PROKKA_00003_igtop"	1.94146936431625	-0.000736698357655199	0.139554858423057	0.959463326000257	NA
"PROKKA_00003_sense"	1408.42505686039	0.000927171975578616	0.0366116255055664	0.830433887314414	0.999614234190279
"PROKKA_00003_antis"	14.7691104257849	-0.00162426873476071	0.0776297645535537	0.862356568813017	0.999614234190279
"PROKKA_00004_sense"	844.828257209296	-0.0034243364634846	0.0399437661856749	0.450515438651067	0.999614234190279
"PROKKA_00004_antis"	60.5827157865608	0.000265642722254559	0.0417458584952553	0.957112923918181	0.999614234190279
"PROKKA_00005_sense"	74.5547019817065	-0.200906993161321	0.415323975285996	0.00807793921060565	0.297369137190421
"PROKKA_00005_antis"	5.7881302167727	-0.00939867680423306	0.118713807074157	0.484024828932736	NA
"PROKKA_00006_igbot"	6.13177519241693	0.00139797113249421	0.0973729154645572	0.904215127522339	NA
"PROKKA_00006_sense"	97.1263828036934	-0.00179157552545523	0.0407065406221528	0.70462408978892	0.999614234190279
"PROKKA_00006_antis"	8.80180750667109	0.000441620176655469	0.0816828114142965	0.964395018807389	NA
"PROKKA_00007_igtop"	7.18028992286029	0.00624358395598372	0.101602370265773	0.597033660999907	NA
"PROKKA_00007_sense"	3.88488329075449	0.00291446484404218	0.118069133065959	0.828548462017043	NA
"PROKKA_00007_antis"	2.93305022478965	-0.0194012904669231	0.176971072484021	0.281466148630247	NA
"PROKKA_00008_sense"	239.511432806717	-0.00172291801828987	0.0379780741199082	0.697367643733461	0.999614234190279
"PROKKA_00008_antis"	7.17448705913314	0.00298754013462807	0.0914762872384803	0.784372112567421	NA
"PROKKA_00009_sense"	219.455561465388	-0.0017042592127353	0.0378974342939594	0.700012703297376	0.999614234190279
"PROKKA_00009_antis"	3.48162914338397	0.00324627067655915	0.120160743342749	0.811500920172375	NA
"PROKKA_00010_igtop"	7.36755450132505	0.00553171193732368	0.0995977083742678	0.634766688084281	NA
"PROKKA_00010_sense"	21.1502406106019	-0.00150907130235848	0.0606931816473259	0.834985901744236	0.999614234190279
"PROKKA_00011_igtop"	65.9794925661282	0.858347278872798	0.552565771053715	0.000376088453692564	0.034079399880757
"PROKKA_00011_sense"	474.239166107241	2.82007322303977e-05	0.0338455017550746	0.994454518002609	0.999614234190279
"PROKKA_00011_antis"	26.1980570130835	0.00292808317185228	0.0626701798257368	0.68984722309891	0.999614234190279
"PROKKA_00012_igtop"	147.691090543087	0.0101247883150075	0.0838951523930266	0.259954594758075	0.999614234190279
"PROKKA_00012_sense"	57.9851463351564	0.00280927553180331	0.0489027842039564	0.614685493160379	0.999614234190279
"PROKKA_00012_antis"	4.51663161089469	0.00601697274287967	0.114667399160064	0.647484967306943	NA
"PROKKA_00013_igtop"	14.9071734335206	0.00140410044773125	0.0682596956824766	0.864309832531484	0.999614234190279
"PROKKA_00013_sense"	42.696861160071	0.000712258632000616	0.0482365163952128	0.900845740854404	0.999614234190279
"PROKKA_00013_antis"	10.6450933077636	0.00588630683475592	0.0928618089396519	0.586240708912491	0.999614234190279
"PROKKA_00014_igtop"	3.3606928019519	0.0687741242847207	0.329927316359623	0.0432067781578058	NA
"PROKKA_00014_sense"	5.26481251315633	0.0083799965039574	0.121724437470777	0.542113718431436	NA
"PROKKA_00014_antis"	8.1366985803721	0.00265187752928642	0.0920217606034337	0.809470450138396	NA
"PROKKA_00015_igtop"	3.85739755533493	0.00855486251906964	0.140258929914538	0.568870501439745	NA
"PROKKA_00015_igbot"	13.1096669961402	-0.00349742227592443	0.0744033384563661	0.690729931914397	0.999614234190279
"PROKKA_00015_sense"	9.24543524754415	-0.00260638888021643	0.0866054824173107	0.801771620091333	0.999614234190279
"PROKKA_00016_igbot"	17.7886027755265	0.00212489986520527	0.0692168141314041	0.79749278589651	0.999614234190279
"PROKKA_00016_sense"	120.091795089541	-0.00380210313496676	0.0479920333765127	0.47648174850108	0.999614234190279
"PROKKA_00016_antis"	2.81772349065837	-0.00551112024771001	0.134933563723212	0.704791712695867	NA
